,STABBREV,FIPS
0,AL,01
1,AK,02
2,AZ,04
3,AR,05
4,CA,06
5,CO,08
6,CT,09
7,DE,10
8,DC,11
9,FL,12
10,GA,13
11,HI,15
12,ID,16
13,IL,17
14,IN,18
15,IA,"19,96"
16,KS,20
17,KY,21
18,LA,22
19,ME,23
20,MD,24
21,MA,25
22,MI,26
23,MN,27
24,MS,28
25,MO,29
26,MT,"30,94"
27,NE,31
28,NV,32
29,NH,33
30,NJ,34
31,NM,35
32,NY,36
33,NC,37
34,ND,38
35,OH,39
36,OK,40
37,OR,41
38,PA,"42,97"
39,PR,72
40,RI,44
41,SC,45
42,SD,46
43,TN,47
44,TX,48
45,UT,49
46,VT,50
47,VA,51
48,VI,78
49,WA,53
50,WV,54
51,WI,55
52,WY,"56,93"
